tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;29;4000;TT;7;4000;0
;tTT1;95;4000;TT;7;4000;0
;tTT2;50;4000;TT;7;4000;0
;tTT3;7;4000;TT;7;4000;0
;tTT4;8;3000;TT;7;3000;0
;tTT5;8;4000;TT;7;4000;0
;tTT6;32;2000;TT;7;2000;0
;tTT7;26;3000;TT;7;3000;0
;tTT8;7;3000;TT;7;3000;0
;tTT9;84;3000;TT;7;3000;0
;tTT10;7;3000;TT;7;3000;0
;tTT11;51;4000;TT;7;4000;0
;tTT12;19;3000;TT;7;3000;0
;tTT13;50;4000;TT;7;4000;0
;tTT14;48;2000;TT;7;2000;0
;tTT15;19;4000;TT;7;4000;0
;tTT16;74;4000;TT;7;4000;0
;tTT17;11;4000;TT;7;4000;0
;tTT18;22;2000;TT;7;2000;0
;tTT19;19;4000;TT;7;4000;0
;tTT20;151;4000;TT;7;4000;0
;tTT21;25;2000;TT;7;2000;0
;tTT22;9;2000;TT;7;2000;0
;tTT23;20;2000;TT;7;2000;0
;tTT24;8;2000;TT;7;2000;0
;tTT25;2;3000;TT;7;3000;0
;tTT26;43;4000;TT;7;4000;0
;tTT27;26;3000;TT;7;3000;0
;tTT28;27;3000;TT;7;3000;0
;tTT29;7;3000;TT;7;3000;0
;tET17;64;4000;ET;0;1618;1
;tET13;53;4000;ET;0;1536;1
;tET0;24;3000;ET;0;1413;1
;tET15;9;3000;ET;0;1401;1
;tET18;17;3000;ET;0;1360;3
;tET4;16;3000;ET;0;1169;1
;tET10;6;3000;ET;0;1167;2
;tET14;18;4000;ET;1;1097;3
;tET3;15;4000;ET;1;1061;2
;tET16;7;3000;ET;1;1043;2
;tET7;11;4000;ET;1;1021;1
;tET6;15;3000;ET;2;991;3
;tET2;3;2000;ET;2;884;1
;tET5;2;3000;ET;2;834;1
;tET11;1;3000;ET;2;829;2
;tET1;5;3000;ET;3;823;1
;tET19;17;2000;ET;3;811;1
;tET9;18;2000;ET;4;640;3
;tET12;8;2000;ET;4;626;1
;tET8;15;2000;ET;5;594;1
