tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;22;4000;TT;7;4000;0
;tTT1;44;4000;TT;7;4000;0
;tTT2;36;3000;TT;7;3000;0
;tTT3;15;2000;TT;7;2000;0
;tTT4;12;4000;TT;7;4000;0
;tTT5;78;3000;TT;7;3000;0
;tTT6;5;2000;TT;7;2000;0
;tTT7;88;3000;TT;7;3000;0
;tTT8;58;3000;TT;7;3000;0
;tTT9;36;2000;TT;7;2000;0
;tTT10;6;2000;TT;7;2000;0
;tTT11;3;2000;TT;7;2000;0
;tTT12;61;4000;TT;7;4000;0
;tTT13;18;4000;TT;7;4000;0
;tTT14;12;3000;TT;7;3000;0
;tTT15;41;3000;TT;7;3000;0
;tTT16;3;2000;TT;7;2000;0
;tTT17;1;4000;TT;7;4000;0
;tTT18;47;4000;TT;7;4000;0
;tTT19;12;2000;TT;7;2000;0
;tTT20;69;3000;TT;7;3000;0
;tTT21;94;3000;TT;7;3000;0
;tTT22;21;2000;TT;7;2000;0
;tTT23;26;4000;TT;7;4000;0
;tTT24;6;2000;TT;7;2000;0
;tTT25;13;3000;TT;7;3000;0
;tTT26;4;4000;TT;7;4000;0
;tTT27;45;4000;TT;7;4000;0
;tTT28;49;3000;TT;7;3000;0
;tTT29;5;3000;TT;7;3000;0
;tET2;35;4000;ET;0;1983;3
;tET12;19;4000;ET;0;1959;3
;tET7;8;4000;ET;0;1936;3
;tET3;17;4000;ET;0;1565;1
;tET9;21;3000;ET;1;1466;2
;tET17;8;3000;ET;1;1169;2
;tET8;19;2000;ET;2;950;3
;tET14;14;2000;ET;2;917;1
;tET15;2;2000;ET;2;905;1
;tET16;12;3000;ET;2;862;3
;tET5;1;2000;ET;2;859;1
;tET4;8;3000;ET;3;851;1
;tET1;7;2000;ET;3;839;1
;tET10;13;2000;ET;3;829;1
;tET6;9;2000;ET;4;759;3
;tET18;33;2000;ET;4;740;3
;tET13;11;2000;ET;4;686;3
;tET0;1;2000;ET;4;596;1
;tET11;5;2000;ET;5;545;3
;tET19;23;2000;ET;6;526;2
