tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;40;3000;TT;7;3000;0
;tTT1;88;3000;TT;7;3000;0
;tTT2;45;4000;TT;7;4000;0
;tTT3;11;4000;TT;7;4000;0
;tTT4;8;4000;TT;7;4000;0
;tTT5;6;2000;TT;7;2000;0
;tTT6;32;4000;TT;7;4000;0
;tTT7;89;3000;TT;7;3000;0
;tTT8;35;2000;TT;7;2000;0
;tTT9;24;3000;TT;7;3000;0
;tTT10;42;2000;TT;7;2000;0
;tTT11;44;4000;TT;7;4000;0
;tTT12;88;4000;TT;7;4000;0
;tTT13;9;3000;TT;7;3000;0
;tTT14;49;3000;TT;7;3000;0
;tTT15;3;2000;TT;7;2000;0
;tTT16;2;3000;TT;7;3000;0
;tTT17;19;3000;TT;7;3000;0
;tTT18;15;2000;TT;7;2000;0
;tTT19;19;4000;TT;7;4000;0
;tTT20;19;2000;TT;7;2000;0
;tTT21;12;3000;TT;7;3000;0
;tTT22;64;4000;TT;7;4000;0
;tTT23;26;2000;TT;7;2000;0
;tTT24;11;4000;TT;7;4000;0
;tTT25;58;4000;TT;7;4000;0
;tTT26;3;3000;TT;7;3000;0
;tTT27;8;2000;TT;7;2000;0
;tTT28;5;4000;TT;7;4000;0
;tTT29;40;2000;TT;7;2000;0
;tET10;25;4000;ET;0;1697;2
;tET0;8;4000;ET;0;1691;1
;tET16;110;4000;ET;0;1601;2
;tET1;51;4000;ET;0;1580;2
;tET18;2;3000;ET;1;1371;1
;tET17;134;4000;ET;2;1347;2
;tET3;48;3000;ET;2;1324;2
;tET7;9;4000;ET;2;1258;2
;tET2;63;4000;ET;2;1215;2
;tET19;47;3000;ET;3;1087;3
;tET15;13;3000;ET;3;1073;1
;tET9;47;3000;ET;3;1051;3
;tET6;209;3000;ET;3;1022;2
;tET13;31;2000;ET;4;981;3
;tET4;21;2000;ET;5;962;3
;tET11;72;2000;ET;5;922;2
;tET14;85;2000;ET;6;830;1
;tET5;46;2000;ET;6;820;1
;tET12;155;3000;ET;6;812;1
;tET8;7;3000;ET;6;767;3
