tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;138;4000;TT;7;4000;0
;tTT1;151;2000;TT;7;2000;0
;tTT2;9;3000;TT;7;3000;0
;tTT3;4;2000;TT;7;2000;0
;tTT4;10;3000;TT;7;3000;0
;tTT5;57;2000;TT;7;2000;0
;tTT6;22;2000;TT;7;2000;0
;tTT7;9;4000;TT;7;4000;0
;tTT8;42;3000;TT;7;3000;0
;tTT9;42;3000;TT;7;3000;0
;tTT10;14;4000;TT;7;4000;0
;tTT11;1;2000;TT;7;2000;0
;tTT12;10;3000;TT;7;3000;0
;tTT13;58;4000;TT;7;4000;0
;tTT14;9;2000;TT;7;2000;0
;tTT15;2;2000;TT;7;2000;0
;tTT16;18;2000;TT;7;2000;0
;tTT17;4;2000;TT;7;2000;0
;tTT18;4;2000;TT;7;2000;0
;tTT19;24;3000;TT;7;3000;0
;tTT20;1;2000;TT;7;2000;0
;tTT21;3;3000;TT;7;3000;0
;tTT22;15;2000;TT;7;2000;0
;tTT23;6;2000;TT;7;2000;0
;tTT24;4;3000;TT;7;3000;0
;tTT25;41;3000;TT;7;3000;0
;tTT26;20;2000;TT;7;2000;0
;tTT27;45;3000;TT;7;3000;0
;tTT28;35;4000;TT;7;4000;0
;tTT29;19;2000;TT;7;2000;0
;tET14;101;4000;ET;0;1754;3
;tET11;18;3000;ET;0;1225;1
;tET1;67;3000;ET;0;1224;3
;tET8;62;3000;ET;0;1200;2
;tET17;95;3000;ET;1;1194;2
;tET19;81;4000;ET;1;1159;2
;tET18;126;4000;ET;1;1153;1
;tET5;11;4000;ET;1;1136;3
;tET9;100;3000;ET;2;1114;2
;tET7;6;4000;ET;2;1092;2
;tET16;68;3000;ET;2;984;2
;tET3;90;3000;ET;2;977;3
;tET6;18;3000;ET;4;915;2
;tET15;55;2000;ET;4;895;3
;tET12;44;3000;ET;4;873;1
;tET0;96;3000;ET;5;802;2
;tET10;14;3000;ET;5;769;3
;tET13;15;2000;ET;6;729;3
;tET2;6;2000;ET;6;681;2
;tET4;121;2000;ET;6;576;3
