tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;58;2000;TT;7;2000;0
;tTT1;18;4000;TT;7;4000;0
;tTT2;21;2000;TT;7;2000;0
;tTT3;43;3000;TT;7;3000;0
;tTT4;16;2000;TT;7;2000;0
;tTT5;88;4000;TT;7;4000;0
;tTT6;3;2000;TT;7;2000;0
;tTT7;13;2000;TT;7;2000;0
;tTT8;31;4000;TT;7;4000;0
;tTT9;30;3000;TT;7;3000;0
;tTT10;56;4000;TT;7;4000;0
;tTT11;19;3000;TT;7;3000;0
;tTT12;4;3000;TT;7;3000;0
;tTT13;28;3000;TT;7;3000;0
;tTT14;7;3000;TT;7;3000;0
;tTT15;4;2000;TT;7;2000;0
;tTT16;24;3000;TT;7;3000;0
;tTT17;58;4000;TT;7;4000;0
;tTT18;55;3000;TT;7;3000;0
;tTT19;27;2000;TT;7;2000;0
;tTT20;23;4000;TT;7;4000;0
;tTT21;158;4000;TT;7;4000;0
;tTT22;20;4000;TT;7;4000;0
;tTT23;17;2000;TT;7;2000;0
;tTT24;31;3000;TT;7;3000;0
;tTT25;3;2000;TT;7;2000;0
;tTT26;19;4000;TT;7;4000;0
;tTT27;19;4000;TT;7;4000;0
;tTT28;44;3000;TT;7;3000;0
;tTT29;23;3000;TT;7;3000;0
;tET9;87;4000;ET;0;1990;2
;tET13;53;4000;ET;1;1977;3
;tET2;2;4000;ET;1;1967;2
;tET1;132;4000;ET;2;1755;2
;tET19;1;4000;ET;2;1514;3
;tET15;103;4000;ET;2;1286;3
;tET17;55;3000;ET;3;1257;3
;tET5;23;3000;ET;3;1240;3
;tET10;85;3000;ET;3;1206;3
;tET4;71;3000;ET;3;1145;3
;tET14;110;3000;ET;3;1116;2
;tET0;17;4000;ET;4;1058;3
;tET7;9;4000;ET;5;1029;3
;tET18;180;3000;ET;5;984;3
;tET8;5;3000;ET;5;960;3
;tET3;179;3000;ET;5;930;3
;tET12;19;2000;ET;5;914;2
;tET6;85;3000;ET;5;817;1
;tET16;32;2000;ET;6;712;2
;tET11;25;2000;ET;6;552;2
