tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;74;2000;TT;7;2000;0
;tTT1;149;4000;TT;7;4000;0
;tTT2;4;4000;TT;7;4000;0
;tTT3;13;2000;TT;7;2000;0
;tTT4;58;2000;TT;7;2000;0
;tTT5;33;4000;TT;7;4000;0
;tTT6;13;3000;TT;7;3000;0
;tTT7;57;4000;TT;7;4000;0
;tTT8;3;4000;TT;7;4000;0
;tTT9;6;3000;TT;7;3000;0
;tTT10;28;3000;TT;7;3000;0
;tTT11;23;3000;TT;7;3000;0
;tTT12;41;4000;TT;7;4000;0
;tTT13;17;3000;TT;7;3000;0
;tTT14;34;3000;TT;7;3000;0
;tTT15;22;3000;TT;7;3000;0
;tTT16;26;2000;TT;7;2000;0
;tTT17;43;4000;TT;7;4000;0
;tTT18;4;4000;TT;7;4000;0
;tTT19;12;2000;TT;7;2000;0
;tTT20;19;2000;TT;7;2000;0
;tTT21;17;3000;TT;7;3000;0
;tTT22;25;4000;TT;7;4000;0
;tTT23;4;2000;TT;7;2000;0
;tTT24;62;2000;TT;7;2000;0
;tTT25;1;2000;TT;7;2000;0
;tTT26;38;3000;TT;7;3000;0
;tTT27;13;2000;TT;7;2000;0
;tTT28;22;3000;TT;7;3000;0
;tTT29;5;3000;TT;7;3000;0
;tET10;13;4000;ET;0;1564;3
;tET5;39;4000;ET;0;1532;3
;tET11;25;3000;ET;0;1454;2
;tET15;316;4000;ET;0;1451;2
;tET17;48;4000;ET;1;1379;1
;tET3;107;4000;ET;1;1363;2
;tET14;12;4000;ET;1;1362;2
;tET18;26;4000;ET;2;1340;1
;tET13;16;4000;ET;2;1303;2
;tET7;86;4000;ET;2;1286;2
;tET6;7;4000;ET;2;1199;3
;tET1;19;3000;ET;2;1151;2
;tET0;126;4000;ET;3;1129;1
;tET16;145;3000;ET;3;1054;2
;tET19;33;2000;ET;4;962;2
;tET4;69;3000;ET;5;913;1
;tET9;71;2000;ET;5;707;2
;tET8;85;2000;ET;6;689;1
;tET2;23;2000;ET;6;551;3
;tET12;24;2000;ET;6;536;3
