tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;81;4000;TT;7;4000;0
;tTT1;25;4000;TT;7;4000;0
;tTT2;7;4000;TT;7;4000;0
;tTT3;9;3000;TT;7;3000;0
;tTT4;16;2000;TT;7;2000;0
;tTT5;37;4000;TT;7;4000;0
;tTT6;2;3000;TT;7;3000;0
;tTT7;45;2000;TT;7;2000;0
;tTT8;16;4000;TT;7;4000;0
;tTT9;13;2000;TT;7;2000;0
;tTT10;33;3000;TT;7;3000;0
;tTT11;17;2000;TT;7;2000;0
;tTT12;15;4000;TT;7;4000;0
;tTT13;47;3000;TT;7;3000;0
;tTT14;46;3000;TT;7;3000;0
;tTT15;14;3000;TT;7;3000;0
;tTT16;90;4000;TT;7;4000;0
;tTT17;1;3000;TT;7;3000;0
;tTT18;28;4000;TT;7;4000;0
;tTT19;85;3000;TT;7;3000;0
;tTT20;8;4000;TT;7;4000;0
;tTT21;99;4000;TT;7;4000;0
;tTT22;3;2000;TT;7;2000;0
;tTT23;2;2000;TT;7;2000;0
;tTT24;13;2000;TT;7;2000;0
;tTT25;57;4000;TT;7;4000;0
;tTT26;23;4000;TT;7;4000;0
;tTT27;69;4000;TT;7;4000;0
;tTT28;32;2000;TT;7;2000;0
;tTT29;35;2000;TT;7;2000;0
;tET14;40;4000;ET;0;1875;2
;tET0;33;4000;ET;0;1827;2
;tET1;59;4000;ET;0;1695;3
;tET6;32;3000;ET;0;1427;2
;tET9;415;4000;ET;1;1393;3
;tET15;31;3000;ET;1;1385;1
;tET12;1;4000;ET;1;1342;2
;tET17;6;3000;ET;2;1312;1
;tET4;192;4000;ET;2;1310;3
;tET19;23;3000;ET;2;1260;3
;tET5;47;3000;ET;2;1234;1
;tET11;206;4000;ET;3;1143;2
;tET10;148;3000;ET;3;1046;3
;tET16;10;2000;ET;3;991;3
;tET18;11;2000;ET;4;970;3
;tET13;7;2000;ET;5;831;3
;tET3;57;2000;ET;6;824;1
;tET7;20;2000;ET;6;675;2
;tET2;14;2000;ET;6;655;2
;tET8;23;2000;ET;6;605;3
