tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;1;3000;TT;7;3000;0
;tTT1;3;3000;TT;7;3000;0
;tTT2;14;4000;TT;7;4000;0
;tTT3;26;4000;TT;7;4000;0
;tTT4;50;4000;TT;7;4000;0
;tTT5;4;2000;TT;7;2000;0
;tTT6;5;3000;TT;7;3000;0
;tTT7;4;4000;TT;7;4000;0
;tTT8;7;4000;TT;7;4000;0
;tTT9;4;2000;TT;7;2000;0
;tTT10;4;4000;TT;7;4000;0
;tTT11;36;4000;TT;7;4000;0
;tTT12;2;3000;TT;7;3000;0
;tTT13;8;3000;TT;7;3000;0
;tTT14;25;3000;TT;7;3000;0
;tTT15;1;2000;TT;7;2000;0
;tTT16;15;2000;TT;7;2000;0
;tTT17;2;3000;TT;7;3000;0
;tTT18;5;4000;TT;7;4000;0
;tTT19;43;4000;TT;7;4000;0
;tTT20;1;3000;TT;7;3000;0
;tTT21;2;3000;TT;7;3000;0
;tTT22;9;3000;TT;7;3000;0
;tTT23;5;3000;TT;7;3000;0
;tTT24;10;3000;TT;7;3000;0
;tTT25;2;4000;TT;7;4000;0
;tTT26;9;3000;TT;7;3000;0
;tTT27;20;2000;TT;7;2000;0
;tTT28;14;2000;TT;7;2000;0
;tTT29;5;3000;TT;7;3000;0
;tET7;162;4000;ET;0;1994;1
;tET1;4;4000;ET;0;1860;3
;tET17;132;4000;ET;0;1762;1
;tET3;59;4000;ET;1;1685;3
;tET14;39;4000;ET;1;1661;1
;tET9;72;4000;ET;2;1645;3
;tET16;18;3000;ET;2;1459;3
;tET19;139;4000;ET;3;1407;2
;tET13;87;4000;ET;3;1386;1
;tET2;186;3000;ET;3;1269;3
;tET8;55;4000;ET;4;1183;3
;tET5;21;3000;ET;4;1125;3
;tET12;48;3000;ET;5;947;1
;tET11;70;3000;ET;5;832;1
;tET0;39;2000;ET;5;818;1
;tET15;3;2000;ET;6;816;3
;tET6;4;3000;ET;6;779;1
;tET18;25;2000;ET;6;752;3
;tET4;73;2000;ET;6;751;1
;tET10;62;2000;ET;6;600;2
