tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;3;3000;TT;7;3000;0
;tTT1;5;3000;TT;7;3000;0
;tTT2;8;4000;TT;7;4000;0
;tTT3;14;4000;TT;7;4000;0
;tTT4;13;4000;TT;7;4000;0
;tTT5;9;4000;TT;7;4000;0
;tTT6;5;4000;TT;7;4000;0
;tTT7;1;4000;TT;7;4000;0
;tTT8;22;4000;TT;7;4000;0
;tTT9;10;3000;TT;7;3000;0
;tTT10;1;2000;TT;7;2000;0
;tTT11;21;3000;TT;7;3000;0
;tTT12;11;3000;TT;7;3000;0
;tTT13;35;4000;TT;7;4000;0
;tTT14;3;2000;TT;7;2000;0
;tTT15;8;3000;TT;7;3000;0
;tTT16;2;2000;TT;7;2000;0
;tTT17;57;4000;TT;7;4000;0
;tTT18;1;2000;TT;7;2000;0
;tTT19;54;3000;TT;7;3000;0
;tTT20;17;4000;TT;7;4000;0
;tTT21;10;4000;TT;7;4000;0
;tTT22;1;3000;TT;7;3000;0
;tTT23;5;3000;TT;7;3000;0
;tTT24;3;3000;TT;7;3000;0
;tTT25;6;3000;TT;7;3000;0
;tTT26;19;3000;TT;7;3000;0
;tTT27;3;4000;TT;7;4000;0
;tTT28;5;2000;TT;7;2000;0
;tTT29;4;2000;TT;7;2000;0
;tET11;42;4000;ET;0;1849;2
;tET1;151;4000;ET;0;1837;1
;tET13;182;4000;ET;1;1834;1
;tET6;48;4000;ET;2;1793;3
;tET3;58;4000;ET;2;1779;1
;tET9;5;4000;ET;2;1700;3
;tET18;6;3000;ET;2;1360;1
;tET8;58;3000;ET;3;1341;3
;tET14;96;3000;ET;3;1237;3
;tET16;50;3000;ET;3;1152;2
;tET17;43;2000;ET;3;889;1
;tET2;25;3000;ET;3;787;3
;tET5;11;2000;ET;3;765;3
;tET0;37;2000;ET;3;707;1
;tET12;69;2000;ET;4;694;3
;tET4;119;2000;ET;5;632;3
;tET10;13;2000;ET;5;609;2
;tET15;87;2000;ET;6;589;2
;tET19;23;2000;ET;6;539;3
;tET7;6;2000;ET;6;511;3
