tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;5;2000;TT;7;2000;0
;tTT1;23;2000;TT;7;2000;0
;tTT2;7;4000;TT;7;4000;0
;tTT3;7;3000;TT;7;3000;0
;tTT4;21;4000;TT;7;4000;0
;tTT5;9;2000;TT;7;2000;0
;tTT6;3;4000;TT;7;4000;0
;tTT7;10;4000;TT;7;4000;0
;tTT8;2;2000;TT;7;2000;0
;tTT9;3;3000;TT;7;3000;0
;tTT10;8;2000;TT;7;2000;0
;tTT11;8;2000;TT;7;2000;0
;tTT12;26;3000;TT;7;3000;0
;tTT13;31;3000;TT;7;3000;0
;tTT14;16;4000;TT;7;4000;0
;tTT15;13;3000;TT;7;3000;0
;tTT16;2;2000;TT;7;2000;0
;tTT17;12;4000;TT;7;4000;0
;tTT18;26;4000;TT;7;4000;0
;tTT19;7;2000;TT;7;2000;0
;tTT20;1;3000;TT;7;3000;0
;tTT21;4;2000;TT;7;2000;0
;tTT22;14;2000;TT;7;2000;0
;tTT23;21;4000;TT;7;4000;0
;tTT24;5;4000;TT;7;4000;0
;tTT25;6;4000;TT;7;4000;0
;tTT26;11;4000;TT;7;4000;0
;tTT27;5;3000;TT;7;3000;0
;tTT28;2;3000;TT;7;3000;0
;tTT29;3;3000;TT;7;3000;0
;tET4;38;4000;ET;0;1983;3
;tET3;80;4000;ET;0;1838;2
;tET12;130;4000;ET;1;1806;2
;tET19;30;4000;ET;1;1670;2
;tET8;137;4000;ET;2;1661;1
;tET14;48;4000;ET;2;1335;3
;tET11;20;3000;ET;2;1294;1
;tET6;10;3000;ET;2;1261;2
;tET1;1;3000;ET;3;1111;3
;tET9;177;4000;ET;3;1049;2
;tET13;5;2000;ET;4;914;1
;tET18;10;3000;ET;4;911;2
;tET7;40;3000;ET;4;850;2
;tET0;44;2000;ET;4;845;2
;tET17;43;2000;ET;5;773;2
;tET10;9;2000;ET;5;771;3
;tET5;22;3000;ET;5;761;3
;tET16;11;2000;ET;6;647;3
;tET15;82;2000;ET;6;647;2
;tET2;24;2000;ET;6;586;1
