tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;14;2000;TT;7;2000;0
;tTT1;40;3000;TT;7;3000;0
;tTT2;16;2000;TT;7;2000;0
;tTT3;3;3000;TT;7;3000;0
;tTT4;13;4000;TT;7;4000;0
;tTT5;5;4000;TT;7;4000;0
;tTT6;9;3000;TT;7;3000;0
;tTT7;1;2000;TT;7;2000;0
;tTT8;5;4000;TT;7;4000;0
;tTT9;7;2000;TT;7;2000;0
;tTT10;3;3000;TT;7;3000;0
;tTT11;4;2000;TT;7;2000;0
;tTT12;4;2000;TT;7;2000;0
;tTT13;11;3000;TT;7;3000;0
;tTT14;13;2000;TT;7;2000;0
;tTT15;2;2000;TT;7;2000;0
;tTT16;2;4000;TT;7;4000;0
;tTT17;7;3000;TT;7;3000;0
;tTT18;1;2000;TT;7;2000;0
;tTT19;3;3000;TT;7;3000;0
;tTT20;63;4000;TT;7;4000;0
;tTT21;3;2000;TT;7;2000;0
;tTT22;3;4000;TT;7;4000;0
;tTT23;14;4000;TT;7;4000;0
;tTT24;8;2000;TT;7;2000;0
;tTT25;27;4000;TT;7;4000;0
;tTT26;3;4000;TT;7;4000;0
;tTT27;1;4000;TT;7;4000;0
;tTT28;19;2000;TT;7;2000;0
;tTT29;5;3000;TT;7;3000;0
;tET2;33;4000;ET;0;1951;1
;tET6;35;4000;ET;0;1757;2
;tET8;66;4000;ET;1;1714;3
;tET1;105;4000;ET;3;1629;1
;tET15;65;4000;ET;3;1533;2
;tET17;75;3000;ET;3;1420;3
;tET0;14;3000;ET;3;1417;2
;tET12;3;3000;ET;3;1228;3
;tET11;38;4000;ET;4;1050;2
;tET7;22;2000;ET;4;986;1
;tET4;9;2000;ET;4;911;2
;tET3;57;2000;ET;5;856;3
;tET9;1;2000;ET;5;808;1
;tET10;5;2000;ET;5;782;3
;tET5;62;2000;ET;5;721;2
;tET16;1;2000;ET;6;639;1
;tET18;1;2000;ET;6;584;2
;tET13;5;2000;ET;6;574;2
;tET14;12;2000;ET;6;546;2
;tET19;2;2000;ET;6;509;3
