tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;136;4000;TT;7;4000;0
;tTT1;64;4000;TT;7;4000;0
;tTT2;3;4000;TT;7;4000;0
;tTT3;30;4000;TT;7;4000;0
;tTT4;4;2000;TT;7;2000;0
;tTT5;107;4000;TT;7;4000;0
;tTT6;41;2000;TT;7;2000;0
;tTT7;2;3000;TT;7;3000;0
;tTT8;32;2000;TT;7;2000;0
;tTT9;46;4000;TT;7;4000;0
;tTT10;57;3000;TT;7;3000;0
;tTT11;8;2000;TT;7;2000;0
;tTT12;69;4000;TT;7;4000;0
;tTT13;32;3000;TT;7;3000;0
;tTT14;11;2000;TT;7;2000;0
;tTT15;48;4000;TT;7;4000;0
;tTT16;5;3000;TT;7;3000;0
;tTT17;2;3000;TT;7;3000;0
;tTT18;31;4000;TT;7;4000;0
;tTT19;8;2000;TT;7;2000;0
;tTT20;47;4000;TT;7;4000;0
;tTT21;33;3000;TT;7;3000;0
;tTT22;24;2000;TT;7;2000;0
;tTT23;30;2000;TT;7;2000;0
;tTT24;37;2000;TT;7;2000;0
;tTT25;2;3000;TT;7;3000;0
;tTT26;10;2000;TT;7;2000;0
;tTT27;6;2000;TT;7;2000;0
;tTT28;7;3000;TT;7;3000;0
;tTT29;34;4000;TT;7;4000;0
;tET0;93;4000;ET;0;1809;1
;tET10;47;4000;ET;0;1665;1
;tET2;27;4000;ET;0;1658;3
;tET12;48;4000;ET;0;1501;2
;tET7;115;3000;ET;1;1456;2
;tET19;136;4000;ET;2;1253;1
;tET14;43;4000;ET;2;1208;1
;tET16;151;3000;ET;3;1177;1
;tET17;83;4000;ET;3;1162;3
;tET11;40;4000;ET;3;1013;1
;tET6;64;3000;ET;3;1012;1
;tET9;157;2000;ET;4;892;2
;tET1;59;2000;ET;4;885;3
;tET18;9;3000;ET;5;860;3
;tET4;29;2000;ET;5;836;1
;tET15;53;3000;ET;5;805;2
;tET8;37;2000;ET;5;644;3
;tET13;127;2000;ET;5;613;3
;tET5;66;2000;ET;6;564;2
;tET3;13;2000;ET;6;515;3
